지역,일자,PM10
충남 태안군,2021-04-14,32.5
충남 태안군,2021-04-15,29.0
충남 태안군,2021-04-16,31.75
충남 태안군,2021-04-17,116.5
충남 태안군,2021-04-18,34.5
충남 태안군,2021-04-19,41.5
충남 태안군,2021-04-20,36.0
충남 태안군,2021-04-21,30.75
충남 태안군,2021-04-22,60.75
충남 태안군,2021-04-23,45.25
충남 태안군,2021-04-24,29.75
충남 태안군,2021-04-25,24.75
충남 태안군,2021-04-26,22.0
충남 태안군,2021-04-27,31.0
충남 태안군,2021-04-28,25.25
충남 태안군,2021-04-29,89.75
충남 태안군,2021-04-30,38.5
충남 태안군,2021-05-01,30.5
충남 태안군,2021-05-02,21.75
충남 태안군,2021-05-03,39.25
충남 태안군,2021-05-04,25.75
충남 태안군,2021-05-05,9.0
충남 태안군,2021-05-06,80.75
충남 태안군,2021-05-07,75.25
충남 태안군,2021-05-08,656.5
충남 태안군,2021-05-09,187.25
충남 태안군,2021-05-10,48.0
충남 태안군,2021-05-11,26.25
충남 태안군,2021-05-12,21.75
충남 태안군,2021-05-13,40.0
충남 태안군,2021-05-14,35.0
충남 태안군,2021-05-15,57.5
충남 태안군,2021-05-16,10.75
충남 태안군,2021-05-17,11.25
충남 태안군,2021-05-18,25.25
충남 태안군,2021-05-19,25.75
충남 태안군,2021-05-20,43.25
충남 태안군,2021-05-21,13.5
충남 태안군,2021-05-22,21.5
충남 태안군,2021-05-23,36.25
충남 태안군,2021-05-24,22.25
충남 태안군,2021-05-25,165.75
충남 태안군,2021-05-26,50.75
충남 태안군,2021-05-27,53.75
충남 태안군,2021-05-28,62.25
충남 태안군,2021-05-29,39.5
충남 태안군,2021-05-30,21.5
충남 태안군,2021-05-31,23.25
충남 태안군,2021-06-01,23.25
충남 태안군,2021-06-02,31.4
충남 태안군,2021-06-03,35.2
충남 태안군,2021-06-04,10.2
충남 태안군,2021-06-05,30.4
충남 태안군,2021-06-06,55.6
충남 태안군,2021-06-07,26.6
충남 태안군,2021-06-08,18.0
충남 태안군,2021-06-09,20.6
충남 태안군,2021-06-10,33.25
충남 태안군,2021-06-11,21.4
충남 태안군,2021-06-12,10.0
충남 태안군,2021-06-13,13.2
충남 태안군,2021-06-14,12.2
충남 태안군,2021-06-15,27.0
충남 태안군,2021-06-16,19.666666666666668
충남 태안군,2021-06-17,15.666666666666666
충남 태안군,2021-06-18,18.333333333333332
충남 태안군,2021-06-19,34.6
충남 태안군,2021-06-20,46.2
충남 태안군,2021-06-21,52.8
충남 태안군,2021-06-22,24.6
충남 태안군,2021-06-23,35.25
충남 태안군,2021-06-24,45.5
충남 태안군,2021-06-25,36.4
충남 태안군,2021-06-26,29.6
충남 태안군,2021-06-27,53.2
충남 태안군,2021-06-28,36.0
충남 태안군,2021-06-29,42.0
충남 태안군,2021-06-30,35.8
충남 태안군,2021-07-01,34.2
충남 태안군,2021-07-02,34.4
충남 태안군,2021-07-03,55.2
충남 태안군,2021-07-04,10.2
충남 태안군,2021-07-05,17.0
충남 태안군,2021-07-06,20.6
충남 태안군,2021-07-07,4.6
충남 태안군,2021-07-08,10.666666666666666
충남 태안군,2021-07-09,11.0
충남 태안군,2021-07-10,14.2
충남 태안군,2021-07-11,16.2
충남 태안군,2021-07-12,29.8
충남 태안군,2021-07-13,24.2
충남 태안군,2021-07-14,17.6
충남 태안군,2021-07-15,13.0
충남 태안군,2021-07-16,12.6
충남 태안군,2021-07-17,24.4
충남 태안군,2021-07-18,20.2
충남 태안군,2021-07-19,21.2
충남 태안군,2021-07-20,17.0
충남 태안군,2021-07-21,49.4
충남 태안군,2021-07-22,38.4
충남 태안군,2021-07-23,46.4
충남 태안군,2021-07-24,35.2
충남 태안군,2021-07-25,40.4
충남 태안군,2021-07-26,37.2
충남 태안군,2021-07-27,20.2
충남 태안군,2021-07-28,35.8
충남 태안군,2021-07-29,35.8
충남 태안군,2021-07-30,16.6
충남 태안군,2021-07-31,15.2
충남 태안군,2021-08-01,28.2
충남 태안군,2021-08-02,10.4
충남 태안군,2021-08-03,15.6
충남 태안군,2021-08-04,12.2
충남 태안군,2021-08-05,26.8
충남 태안군,2021-08-06,26.4
충남 태안군,2021-08-07,7.0
충남 태안군,2021-08-08,20.25
충남 태안군,2021-08-09,16.2
충남 태안군,2021-08-10,14.4
충남 태안군,2021-08-11,31.2
충남 태안군,2021-08-12,35.0
충남 태안군,2021-08-13,37.0
충남 태안군,2021-08-14,30.2
충남 태안군,2021-08-15,13.8
충남 태안군,2021-08-16,25.6
충남 태안군,2021-08-17,26.2
충남 태안군,2021-08-18,15.0
충남 태안군,2021-08-19,18.0
충남 태안군,2021-08-20,17.4
충남 태안군,2021-08-21,24.8
충남 태안군,2021-08-22,23.6
충남 태안군,2021-08-23,32.4
충남 태안군,2021-08-24,9.2
충남 태안군,2021-08-25,22.6
충남 태안군,2021-08-26,12.0
충남 태안군,2021-08-27,51.2
충남 태안군,2021-08-28,32.8
충남 태안군,2021-08-29,31.2
충남 태안군,2021-08-30,30.2
충남 태안군,2021-08-31,53.0
충남 태안군,2021-09-01,10.8
충남 태안군,2021-09-02,13.0
충남 태안군,2021-09-03,13.4
충남 태안군,2021-09-04,19.6
충남 태안군,2021-09-05,24.4
충남 태안군,2021-09-06,19.0
충남 태안군,2021-09-07,11.0
충남 태안군,2021-09-08,11.4
충남 태안군,2021-09-09,24.4
충남 태안군,2021-09-10,33.666666666666664
충남 태안군,2021-09-11,25.4
충남 태안군,2021-09-12,19.8
충남 태안군,2021-09-13,21.2
충남 태안군,2021-09-14,19.6
충남 태안군,2021-09-15,18.2
충남 태안군,2021-09-16,19.6
충남 태안군,2021-09-17,22.6
충남 태안군,2021-09-18,38.2
충남 태안군,2021-09-19,17.2
충남 태안군,2021-09-20,25.2
충남 태안군,2021-09-21,40.6
충남 태안군,2021-09-22,32.6
충남 태안군,2021-09-23,18.4
충남 태안군,2021-09-24,21.2
충남 태안군,2021-09-25,26.2
충남 태안군,2021-09-26,15.2
충남 태안군,2021-09-27,23.0
충남 태안군,2021-09-28,27.6
충남 태안군,2021-09-29,22.0
충남 태안군,2021-09-30,25.4
충남 태안군,2021-10-01,29.0
충남 태안군,2021-10-02,13.0
충남 태안군,2021-10-03,35.4
충남 태안군,2021-10-04,44.0
충남 태안군,2021-10-05,45.4
충남 태안군,2021-10-06,20.6
충남 태안군,2021-10-07,36.8
충남 태안군,2021-10-08,21.8
충남 태안군,2021-10-09,41.6
충남 태안군,2021-10-10,34.8
충남 태안군,2021-10-11,35.0
충남 태안군,2021-10-12,28.0
충남 태안군,2021-10-13,14.0
충남 태안군,2021-10-14,17.8
충남 태안군,2021-10-15,31.0
충남 태안군,2021-10-16,33.6
충남 태안군,2021-10-17,34.2
충남 태안군,2021-10-18,22.8
충남 태안군,2021-10-19,25.8
충남 태안군,2021-10-20,31.6
충남 태안군,2021-10-21,21.4
충남 태안군,2021-10-22,30.25
충남 태안군,2021-10-23,39.6
충남 태안군,2021-10-24,40.6
충남 태안군,2021-10-25,34.8
충남 태안군,2021-10-26,45.4
충남 태안군,2021-10-27,49.0
충남 태안군,2021-10-28,25.8
충남 태안군,2021-10-29,39.2
충남 태안군,2021-10-30,36.0
충남 태안군,2021-10-31,39.6
충남 태안군,2021-11-01,44.2
충남 태안군,2021-11-02,39.0
충남 태안군,2021-11-03,34.0
충남 태안군,2021-11-04,47.8
충남 태안군,2021-11-05,30.4
충남 태안군,2021-11-06,88.6
충남 태안군,2021-11-07,69.6
충남 태안군,2021-11-08,26.2
충남 태안군,2021-11-09,15.4
충남 태안군,2021-11-10,22.2
충남 태안군,2021-11-11,31.4
충남 태안군,2021-11-12,24.0
충남 태안군,2021-11-13,32.2
충남 태안군,2021-11-14,47.8
충남 태안군,2021-11-15,59.4
충남 태안군,2021-11-16,50.0
충남 태안군,2021-11-17,45.4
충남 태안군,2021-11-18,57.8
충남 태안군,2021-11-19,52.0
충남 태안군,2021-11-20,130.8
충남 태안군,2021-11-21,94.6
충남 태안군,2021-11-22,24.2
충남 태안군,2021-11-23,29.0
충남 태안군,2021-11-24,29.2
충남 태안군,2021-11-25,51.4
충남 태안군,2021-11-26,41.0
충남 태안군,2021-11-27,22.8
충남 태안군,2021-11-28,39.6
충남 태안군,2021-11-29,53.0
충남 태안군,2021-11-30,35.0
충남 태안군,2021-12-01,38.2
충남 태안군,2021-12-02,26.8
충남 태안군,2021-12-03,42.0
충남 태안군,2021-12-04,22.2
충남 태안군,2021-12-05,18.8
충남 태안군,2021-12-06,52.4
충남 태안군,2021-12-07,37.6
충남 태안군,2021-12-08,58.4
충남 태안군,2021-12-09,52.6
충남 태안군,2021-12-10,48.4
충남 태안군,2021-12-11,64.2
충남 태안군,2021-12-12,74.8
충남 태안군,2021-12-13,25.8
충남 태안군,2021-12-14,26.0
충남 태안군,2021-12-15,47.2
충남 태안군,2021-12-16,107.6
충남 태안군,2021-12-17,97.6
충남 태안군,2021-12-18,32.6
충남 태안군,2021-12-19,38.8
충남 태안군,2021-12-20,39.666666666666664
충남 태안군,2021-12-21,69.2
충남 태안군,2021-12-22,20.6
충남 태안군,2021-12-23,25.2
충남 태안군,2021-12-24,70.0
충남 태안군,2021-12-25,29.2
충남 태안군,2021-12-26,23.8
충남 태안군,2021-12-27,21.8
충남 태안군,2021-12-28,37.8
충남 태안군,2021-12-29,39.2
충남 태안군,2021-12-30,40.4
충남 태안군,2021-12-31,33.6
